Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Agricultural Areas,2,4951025.0,697525.0,1567,2048,2255,3096,0.1571668846944467,0.4313262898758847,0.23572830047650192,-0.20373250388802092
Agricultural Areas,2,4951025.0,697535.0,1572,2093,2255,3096,0.1571668846944467,0.4346702501550548,0.23572830047650192,-0.19329350549238403
Agricultural Areas,2,4951025.0,697545.0,1666,2139,2358,3282,0.16382978723403965,0.4679902755267423,0.24572289690630264,-0.21084670724958104
Agricultural Areas,2,4951025.0,697555.0,1733,2215,2358,3282,0.16382978723403965,0.5210330438705312,0.24572289690630264,-0.1941058759323232
Agricultural Areas,2,4951025.0,697565.0,1667,2119,2363,3443,0.18601446779193617,0.527395253442719,0.27899767501937484,-0.23804386911182598
Agricultural Areas,2,4951025.0,697575.0,1638,2091,2363,3443,0.18601446779193617,0.5059021922428331,0.27899767501937484,-0.2443079147090668
Forests and semi-natural areas,3,4951025.0,697585.0,1496,1908,1511,3253,0.365659109991596,3.959090909090909,0.548431105047749,-0.26060840922301376
Forests and semi-natural areas,3,4951025.0,697595.0,889,1090,1511,3253,0.365659109991596,0.7704555506413091,0.548431105047749,-0.49804282753855633
Forests and semi-natural areas,3,4951025.0,697605.0,529,461,638,3102,0.658823529411747,2.0786232495360215,0.9881031947600588,-0.7412293011506949
Forests and semi-natural areas,3,4951025.0,697615.0,424,337,638,3102,0.658823529411747,1.6422287390029326,0.9881031947600588,-0.8040127944169583
Forests and semi-natural areas,3,4951025.0,697625.0,388,271,575,3333,0.7057318321391836,1.7798141455859577,1.0584623257003967,-0.8496115427302761
Forests and semi-natural areas,3,4951025.0,697635.0,362,244,575,3333,0.7057318321391836,1.6945195379700173,1.0584623257003967,-0.8635728263908061
Forests and semi-natural areas,3,4951025.0,697645.0,402,251,605,3535,0.7077294685990168,1.7646350277041676,1.0614660065209516,-0.867406233491789
Urban Areas,1,4951015.0,697335.0,347,227,663,3144,0.6516942474389111,1.3720827342108173,0.9774130006565989,-0.8653218629486542
Urban Areas,1,4951015.0,697345.0,451,258,757,3903,0.6751072961373246,1.5532734274711169,1.0125523012552302,-0.8759913482335766
Urban Areas,1,4951015.0,697355.0,509,285,757,3903,0.6751072961373246,1.6992546181268229,1.0125523012552302,-0.8638968481375152
Urban Areas,1,4951015.0,697365.0,544,297,833,4116,0.66336633663365,1.6300893743793445,0.994948984745934,-0.8653976886471592
Urban Areas,1,4951015.0,697375.0,520,301,833,4116,0.66336633663365,1.5738255033557047,0.994948984745934,-0.863708399366066
Urban Areas,1,4951015.0,697385.0,461,314,817,3465,0.6184026156001724,1.3481315548314836,0.9274956217162872,-0.8338184704948178
Urban Areas,1,4951015.0,697395.0,538,400,817,3465,0.6184026156001724,1.527809831525502,0.9274956217162872,-0.7930142302716483
Urban Areas,1,4951015.0,697405.0,772,701,1258,2633,0.3533795939347121,0.7826730418943534,0.5300012848515996,-0.5794841031793467
Urban Areas,1,4951015.0,697415.0,1086,1202,1258,2633,0.3533795939347121,1.6875306823760432,0.5300012848515996,-0.37314211212515325
Agricultural Areas,2,4951015.0,697425.0,1371,1772,1737,2821,0.2378236068451023,0.9150768191794698,0.3566962816716025,-0.22839102982799414
Agricultural Areas,2,4951015.0,697435.0,1487,1876,1737,2821,0.2378236068451023,1.2957207745637103,0.3566962816716025,-0.20119225037257396
Agricultural Areas,2,4951015.0,697445.0,1465,1872,2112,3205,0.2055670490878276,0.558736325529087,0.3083215796897038,-0.26255662792987466
Agricultural Areas,2,4951015.0,697455.0,1493,1910,2112,3205,0.2055670490878276,0.5838051490225403,0.3083215796897038,-0.2531769305962805
Agricultural Areas,2,4951015.0,697465.0,1554,2031,2214,3184,0.179696183771764,0.5037390943082676,0.26951931091969994,-0.22109300095876852
Agricultural Areas,2,4951015.0,697475.0,1551,2017,2214,3184,0.179696183771764,0.5013956373410524,0.26951931091969994,-0.22437992693712316
Agricultural Areas,2,4951015.0,697485.0,1499,1966,2180,3139,0.1802970483173495,0.4816675037669513,0.2704201522699502,-0.2297747306562149
Agricultural Areas,2,4951015.0,697495.0,1493,1935,2180,3139,0.1802970483173495,0.47735191637630664,0.2704201522699502,-0.23728813559321565
Agricultural Areas,2,4951015.0,697505.0,1481,1951,2201,3221,0.1881224640354078,0.47927826332111645,0.2821576763485477,-0.2455529775715343
Agricultural Areas,2,4951015.0,697515.0,1537,2009,2201,3221,0.1881224640354078,0.5203550658096112,0.2821576763485477,-0.2317399617590778
Agricultural Areas,2,4951015.0,697525.0,1591,2092,2280,3195,0.16712328767122983,0.46272883584504904,0.25066203999634734,-0.20862492907130303
Agricultural Areas,2,4951015.0,697535.0,1605,2124,2280,3195,0.16712328767122983,0.47277048672109123,0.25066203999634734,-0.20135363790185745
Agricultural Areas,2,4951015.0,697545.0,1685,2168,1908,3030,0.22721749696232832,1.5232147705674721,0.3407917383820998,-0.16583301269718803
Agricultural Areas,2,4951015.0,697555.0,1682,2113,1908,3030,0.22721749696232832,1.5048283261802575,0.3407917383820998,-0.17830060276103094
Agricultural Areas,2,4951015.0,697565.0,1519,1964,1522,2928,0.31595505617976816,5.258040388930441,0.47387933940006743,-0.1970564186426779
Forests and semi-natural areas,3,4951015.0,697575.0,1277,1617,1522,2928,0.31595505617976816,1.4153412522649487,0.47387933940006743,-0.2884488448844821
Forests and semi-natural areas,3,4951015.0,697585.0,974,1249,1070,2772,0.44299843831336694,2.253707627118644,0.6644111906310995,-0.3787615021138926
Forests and semi-natural areas,3,4951015.0,697595.0,612,714,1070,2772,0.44299843831336694,0.9243971323050185,0.6644111906310995,-0.5903614457831156
Forests and semi-natural areas,3,4951015.0,697605.0,427,378,595,2715,0.6404833836857813,1.718826009404897,0.9605799728137744,-0.7555771096023034
Forests and semi-natural areas,3,4951015.0,697615.0,371,292,595,2715,0.6404833836857813,1.51277294134437,0.9605799728137744,-0.8057864981709076
Forests and semi-natural areas,3,4951015.0,697625.0,388,256,560,3271,0.707648133646549,1.8209296077377755,1.0613336813258516,-0.8548341366600268
Forests and semi-natural areas,3,4951015.0,697635.0,367,225,560,3271,0.707648133646549,1.747003479829875,1.0613336813258516,-0.8712814645308675
Forests and semi-natural areas,3,4951015.0,697645.0,398,238,584,3696,0.7271028037383007,1.8453510436432639,1.0905268076159327,-0.8790035587188388
Urban Areas,1,4951005.0,697335.0,456,276,663,3144,0.6516942474389111,1.6749932487172563,0.9774130006565989,-0.8385964912280457
Urban Areas,1,4951005.0,697345.0,503,292,757,3903,0.6751072961373246,1.682892906815021,1.0125523012552302,-0.8607866507747113
Urban Areas,1,4951005.0,697355.0,476,259,757,3903,0.6751072961373246,1.6130024610336342,1.0125523012552302,-0.8755406054781145
Urban Areas,1,4951005.0,697365.0,479,269,833,4116,0.66336633663365,1.4861928474422816,0.994948984745934,-0.8773090079817359
Urban Areas,1,4951005.0,697375.0,507,274,833,4116,0.66336633663365,1.5449411764705883,0.994948984745934,-0.8751708428245815
Urban Areas,1,4951005.0,697385.0,456,310,817,3465,0.6184026156001724,1.337914308811641,0.9274956217162872,-0.8357615894039514
Urban Areas,1,4951005.0,697395.0,518,352,817,3465,0.6184026156001724,1.4766897167075619,0.9274956217162872,-0.8155619596541573
Urban Areas,1,4951005.0,697405.0,728,695,1258,2633,0.3533795939347121,0.7279754341380771,0.5300012848515996,-0.5823317307692133
Urban Areas,1,4951005.0,697415.0,829,971,1258,2633,0.3533795939347121,0.8670702484550384,0.5300012848515996,-0.4611542730299539
Agricultural Areas,2,4951005.0,697425.0,824,1093,1737,2821,0.2378236068451023,0.3836353340883352,0.3566962816716025,-0.4414920797138364
Agricultural Areas,2,4951005.0,697435.0,1202,1477,1737,2821,0.2378236068451023,0.6408134310711752,0.3566962816716025,-0.31270358306188195
Agricultural Areas,2,4951005.0,697445.0,1363,1777,2112,3205,0.2055670490878276,0.4831579877994872,0.3083215796897038,-0.28663187474909096
Agricultural Areas,2,4951005.0,697455.0,1507,1939,2112,3205,0.2055670490878276,0.5972024915309803,0.3083215796897038,-0.24611197511663596
Agricultural Areas,2,4951005.0,697465.0,1613,2112,2214,3184,0.179696183771764,0.5547294978840215,0.26951931091969994,-0.2024169184289992
Agricultural Areas,2,4951005.0,697475.0,1610,2110,2214,3184,0.179696183771764,0.551888939462904,0.26951931091969994,-0.2028711749149943
Agricultural Areas,2,4951005.0,697485.0,1582,2030,2180,3139,0.1802970483173495,0.5505166475315729,0.2704201522699502,-0.21454826852388828
Agricultural Areas,2,4951005.0,697495.0,1519,2002,2180,3139,0.1802970483173495,0.4966338684619368,0.2704201522699502,-0.2211631978214312
Agricultural Areas,2,4951005.0,697505.0,1492,1974,2201,3221,0.1881224640354078,0.4868270332187858,0.2821576763485477,-0.24003849855629952
Agricultural Areas,2,4951005.0,697515.0,1505,2011,2201,3221,0.1881224640354078,0.49606069448497225,0.2821576763485477,-0.23126911314984266
Agricultural Areas,2,4951005.0,697525.0,1550,2051,2280,3195,0.16712328767122983,0.43563130832222435,0.25066203999634734,-0.21807091117041139
Agricultural Areas,2,4951005.0,697535.0,1574,2060,2280,3195,0.16712328767122983,0.4510944586866496,0.25066203999634734,-0.2159847764034212
Agricultural Areas,2,4951005.0,697545.0,1472,1861,1908,3030,0.22721749696232832,0.8156440825821459,0.3407917383820998,-0.2390104273154725
Forests and semi-natural areas,3,4951005.0,697555.0,1075,1319,1908,3030,0.22721749696232832,0.437154211797709,0.3407917383820998,-0.39342377558058417
Forests and semi-natural areas,3,4951005.0,697565.0,794,905,1522,2928,0.31595505617976816,0.5756632820176876,0.47387933940006743,-0.5277850247847501
Forests and semi-natural areas,3,4951005.0,697575.0,679,768,1522,2928,0.31595505617976816,0.5044127143574657,0.47387933940006743,-0.5844155844155686
Forests and semi-natural areas,3,4951005.0,697585.0,598,583,1070,2772,0.44299843831336694,0.9037807986406117,0.6644111906310995,-0.6524590163934232
Forests and semi-natural areas,3,4951005.0,697595.0,502,396,1070,2772,0.44299843831336694,0.7838983050847458,0.6644111906310995,-0.7499999999999764
Forests and semi-natural areas,3,4951005.0,697605.0,383,303,595,2715,0.6404833836857813,1.552658561593672,0.9605799728137744,-0.7992047713717428
Forests and semi-natural areas,3,4951005.0,697615.0,402,267,595,2715,0.6404833836857813,1.620299602568022,0.9605799728137744,-0.8209255533198919
Forests and semi-natural areas,3,4951005.0,697625.0,383,245,560,3271,0.707648133646549,1.8027663253092165,1.0613336813258516,-0.8606370875995204
Forests and semi-natural areas,3,4951005.0,697635.0,366,217,560,3271,0.707648133646549,1.743632621559043,1.0613336813258516,-0.8755733944953877
Forests and semi-natural areas,3,4951005.0,697645.0,413,267,584,3696,0.7271028037383007,1.8959424881198976,1.0905268076159327,-0.8652535957607654
Urban Areas,1,4950995.0,697335.0,460,277,688,3741,0.689320388349499,1.7268099547511313,1.0338638672536404,-0.8621204579392518
Urban Areas,1,4950995.0,697345.0,442,264,647,3529,0.6901340996168417,1.7586038564803514,1.035077217766072,-0.860796203532801
Urban Areas,1,4950995.0,697355.0,389,218,647,3529,0.6901340996168417,1.6030704194014906,1.035077217766072,-0.8836402455297335
Urban Areas,1,4950995.0,697365.0,392,267,627,2907,0.6451612903225624,1.5281501340482573,0.9676050360729948,-0.8317580340264388
Urban Areas,1,4950995.0,697375.0,418,259,627,2907,0.6451612903225624,1.6124469589816124,0.9676050360729948,-0.8363866077068592
Urban Areas,1,4950995.0,697385.0,418,280,718,2803,0.5921613178074242,1.3106613024893135,0.8881158597188697,-0.8183587414855394
Urban Areas,1,4950995.0,697395.0,511,296,718,2803,0.5921613178074242,1.5894191187681048,0.8881158597188697,-0.8089706356889058
Urban Areas,1,4950995.0,697405.0,686,759,1130,2458,0.3701226309921859,0.810942843185149,0.5551065904974223,-0.5281317998134744
Urban Areas,1,4950995.0,697415.0,842,904,1130,2458,0.3701226309921859,1.1354309165526675,0.5551065904974223,-0.46222486615108677
Agricultural Areas,2,4950995.0,697425.0,726,818,1144,2570,0.38395261173935424,0.893483709273183,0.5758513931888545,-0.5171192443919564
Agricultural Areas,2,4950995.0,697435.0,831,951,1144,2570,0.38395261173935424,1.1131928181108508,0.5758513931888545,-0.459812553251904
Agricultural Areas,2,4950995.0,697445.0,1137,1544,1836,2985,0.2383322962041021,0.5247054525527446,0.3574613709426527,-0.31817178185029105
Agricultural Areas,2,4950995.0,697455.0,1537,1975,1836,2985,0.2383322962041021,1.1608405738533036,0.3574613709426527,-0.20362903225806042
Agricultural Areas,2,4950995.0,697465.0,1602,2107,2284,3195,0.16627121737543044,0.4662231320368475,0.24938406788940598,-0.2052055827989399
Agricultural Areas,2,4950995.0,697475.0,1643,2149,2284,3195,0.16627121737543044,0.4975423265974877,0.24938406788940598,-0.19573353293412807
Agricultural Areas,2,4950995.0,697485.0,1682,2178,2380,3380,0.1736111111111081,0.49544193420531113,0.2603940630153633,-0.21626484346886982
Agricultural Areas,2,4950995.0,697495.0,1547,2076,2380,3380,0.1736111111111081,0.41264339357926877,0.2603940630153633,-0.23900293255131527
Agricultural Areas,2,4950995.0,697505.0,1516,1999,2057,3079,0.1989875389408061,0.6305528134254689,0.2984522534799961,-0.212682158330047
Agricultural Areas,2,4950995.0,697515.0,1562,1999,2057,3079,0.1989875389408061,0.6892365794442946,0.2984522534799961,-0.212682158330047
Agricultural Areas,2,4950995.0,697525.0,1488,1949,1488,2687,0.2871856287425081,6.573464912280702,0.4307268590587954,-0.1591889559965453
Forests and semi-natural areas,3,4950995.0,697535.0,1138,1487,1488,2687,0.2871856287425081,0.9728984096072704,0.4307268590587954,-0.28749401054144014
Forests and semi-natural areas,3,4950995.0,697545.0,666,849,896,2937,0.5324810853117523,1.5373606507984332,0.7986174514151558,-0.551505546751174
Forests and semi-natural areas,3,4950995.0,697555.0,475,436,896,2937,0.5324810853117523,1.0738714090287278,0.7986174514151558,-0.7414764304772979
Forests and semi-natural areas,3,4950995.0,697565.0,403,364,616,3170,0.6745905969360625,1.6608141500845364,1.01175227782913,-0.7940011318618904
Forests and semi-natural areas,3,4950995.0,697575.0,401,335,616,3170,0.6745905969360625,1.654359372975774,1.01175227782913,-0.8088445078459113
Forests and semi-natural areas,3,4950995.0,697585.0,423,304,604,3085,0.6725399837354115,1.753356890459364,1.008673261959615,-0.8205960460312535
Forests and semi-natural areas,3,4950995.0,697595.0,443,311,604,3085,0.6725399837354115,1.8309963099630997,1.008673261959615,-0.8168433451118723
Forests and semi-natural areas,3,4950995.0,697605.0,378,246,564,3209,0.7010336602173151,1.7591114658153764,1.051411156751027,-0.8575976845151705
Forests and semi-natural areas,3,4950995.0,697615.0,371,244,564,3209,0.7010336602173151,1.7348812803358258,1.051411156751027,-0.8586736171444871
Forests and semi-natural areas,3,4950995.0,697625.0,371,241,510,3338,0.7349272349272158,1.9549287985621457,1.1022476289463428,-0.8653255099189476
Forests and semi-natural areas,3,4950995.0,697635.0,367,222,510,3338,0.7349272349272158,1.938845468257233,1.1022476289463428,-0.8752808988763799
Forests and semi-natural areas,3,4950995.0,697645.0,388,254,546,3583,0.7355291838217308,1.9221518987341772,1.1031601888848528,-0.867604899661171
Urban Areas,1,4950985.0,697335.0,469,303,688,3741,0.689320388349499,1.7535898908673175,1.0338638672536404,-0.8501483679525013
Urban Areas,1,4950985.0,697345.0,431,288,647,3529,0.6901340996168417,1.7238904175140568,1.035077217766072,-0.8490961488079422
Urban Areas,1,4950985.0,697355.0,372,252,647,3529,0.6901340996168417,1.5588489831241887,1.035077217766072,-0.8667019307061394
Urban Areas,1,4950985.0,697365.0,419,274,627,2907,0.6451612903225624,1.6158752657689581,0.9676050360729948,-0.8277271298333597
Urban Areas,1,4950985.0,697375.0,414,271,627,2907,0.6451612903225624,1.5988779803646564,0.9676050360729948,-0.8294524858401249
Urban Areas,1,4950985.0,697385.0,426,299,718,2803,0.5921613178074242,1.3307378095481235,0.8881158597188697,-0.8072211476466535
Urban Areas,1,4950985.0,697395.0,498,376,718,2803,0.5921613178074242,1.543529760142138,0.8881158597188697,-0.7634476250392965
Urban Areas,1,4950985.0,697405.0,760,898,1130,2458,0.3701226309921859,0.9381181124611472,0.5551065904974223,-0.4648390941597001
Urban Areas,1,4950985.0,697415.0,943,1020,1130,2458,0.3701226309921859,1.5324255711977846,0.5551065904974223,-0.41345600920067815
Agricultural Areas,2,4950985.0,697425.0,783,1046,1144,2570,0.38395261173935424,1.0007017543859649,0.5758513931888545,-0.4214601769911388
Agricultural Areas,2,4950985.0,697435.0,579,569,1144,2570,0.38395261173935424,0.7000490918016691,0.5758513931888545,-0.6374641605606678
Agricultural Areas,2,4950985.0,697445.0,936,1162,1836,2985,0.2383322962041021,0.41141506731595534,0.3574613709426527,-0.43959488787073936
Agricultural Areas,2,4950985.0,697455.0,1585,1969,1836,2985,0.2383322962041021,1.3584771813667533,0.3574613709426527,-0.20508679854662484
Agricultural Areas,2,4950985.0,697465.0,1633,2114,2284,3195,0.16627121737543044,0.48952176249328316,0.24938406788940598,-0.20361650028253525
Agricultural Areas,2,4950985.0,697475.0,1692,2173,2284,3195,0.16627121737543044,0.5409738717339667,0.24938406788940598,-0.19038748137108438
Agricultural Areas,2,4950985.0,697485.0,1706,2235,2380,3380,0.1736111111111081,0.5137690094533498,0.2603940630153633,-0.20391807658058408
Agricultural Areas,2,4950985.0,697495.0,1651,2134,2380,3380,0.1736111111111081,0.4736193994506015,0.2603940630153633,-0.2259702575262926
Agricultural Areas,2,4950985.0,697505.0,1508,1972,2057,3079,0.1989875389408061,0.621352140077821,0.2984522534799961,-0.21916452187685173
Forests and semi-natural areas,3,4950985.0,697515.0,1237,1551,2057,3079,0.1989875389408061,0.41581902514443814,0.2984522534799961,-0.3300215982721311
Forests and semi-natural areas,3,4950985.0,697525.0,1005,1228,1488,2687,0.2871856287425081,0.7349515753340689,0.4307268590587954,-0.3726692209450735
Forests and semi-natural areas,3,4950985.0,697535.0,601,674,1488,2687,0.2871856287425081,0.4216782724906802,0.4307268590587954,-0.5989288902112289
Forests and semi-natural areas,3,4950985.0,697545.0,403,309,896,2937,0.5324810853117523,0.9642823396012473,0.7986174514151558,-0.8096118299445222
Forests and semi-natural areas,3,4950985.0,697555.0,439,304,896,2937,0.5324810853117523,1.0161306382555013,0.7986174514151558,-0.812403579142215
Forests and semi-natural areas,3,4950985.0,697565.0,399,267,616,3170,0.6745905969360625,1.647954574783843,1.01175227782913,-0.8446319464649158
Forests and semi-natural areas,3,4950985.0,697575.0,378,243,616,3170,0.6745905969360625,1.5835813492063493,1.01175227782913,-0.8576032815704407
Forests and semi-natural areas,3,4950985.0,697585.0,388,257,604,3085,0.6725399837354115,1.632236842105263,1.008673261959615,-0.8461998803111656
Forests and semi-natural areas,3,4950985.0,697595.0,389,259,604,3085,0.6725399837354115,1.6354647330257086,1.008673261959615,-0.845095693779879
Forests and semi-natural areas,3,4950985.0,697605.0,371,229,564,3209,0.7010336602173151,1.7348812803358258,1.051411156751027,-0.8667830133798468
Forests and semi-natural areas,3,4950985.0,697615.0,365,222,564,3209,0.7010336602173151,1.7146376247893167,1.051411156751027,-0.8705916642378061
Forests and semi-natural areas,3,4950985.0,697625.0,350,228,510,3338,0.7349272349272158,1.8733439321674616,1.1022476289463428,-0.8721256309590333
Forests and semi-natural areas,3,4950985.0,697635.0,354,223,510,3338,0.7349272349272158,1.8883547008547008,1.1022476289463428,-0.8747542825048897
Forests and semi-natural areas,3,4950985.0,697645.0,355,220,546,3583,0.7355291838217308,1.8088147706968434,1.1031601888848528,-0.8843018669471238
Urban Areas,1,4950975.0,697335.0,494,327,771,3888,0.669027688345124,1.62006237006237,1.0034338448331366,-0.8448398576512255
Urban Areas,1,4950975.0,697345.0,455,310,658,3109,0.650650384921671,1.680839391030037,0.9758460517584605,-0.8186604270254221
Urban Areas,1,4950975.0,697355.0,410,284,658,3109,0.650650384921671,1.5384132563394426,0.9758460517584605,-0.8325965222516701
Urban Areas,1,4950975.0,697365.0,442,305,610,2648,0.6255371393492748,1.7017368069472278,0.9381617308577567,-0.7934304097527669
Urban Areas,1,4950975.0,697375.0,456,331,610,2648,0.6255371393492748,1.7635860159224646,0.9381617308577567,-0.7777777777777517
Urban Areas,1,4950975.0,697385.0,463,318,877,2619,0.49828375286039767,0.9876403220319764,0.7473187473187474,-0.7834525025535994
Urban Areas,1,4950975.0,697395.0,488,469,877,2619,0.49828375286039767,1.031501657981999,0.7473187473187474,-0.6962435233160397
Urban Areas,1,4950975.0,697405.0,922,939,1294,2619,0.33861487349858577,0.9548861343326607,0.5078574166347259,-0.4721753794266309
Urban Areas,1,4950975.0,697415.0,987,1074,1294,2619,0.33861487349858577,1.1110179439879255,0.5078574166347259,-0.4183590576766743
Agricultural Areas,2,4950975.0,697425.0,783,980,1358,2676,0.32672285572631815,0.6653205451792025,0.4900235469079192,-0.4638949671772302
Agricultural Areas,2,4950975.0,697435.0,664,710,1358,2676,0.32672285572631815,0.5637296834901625,0.4900235469079192,-0.5806261075014595
Agricultural Areas,2,4950975.0,697445.0,1084,1306,1992,3161,0.22685814088879824,0.4184564719358534,0.3402541961773552,-0.41526751734944223
Agricultural Areas,2,4950975.0,697455.0,1618,2046,1992,3161,0.22685814088879824,0.9810339039946291,0.3402541961773552,-0.21413481851353536
Agricultural Areas,2,4950975.0,697465.0,1656,2148,2347,3338,0.17431838170624145,0.4954009198160368,0.2614545774338229,-0.21691578563616082
Agricultural Areas,2,4950975.0,697475.0,1780,2259,2347,3338,0.17431838170624145,0.6085728322279538,0.2614545774338229,-0.19278184741825632
Agricultural Areas,2,4950975.0,697485.0,1766,2298,1909,2987,0.220179738562087,2.2514619883040936,0.3302358827734096,-0.13036896877956233
Agricultural Areas,2,4950975.0,697495.0,1570,1995,1909,2987,0.220179738562087,1.010498687664042,0.3302358827734096,-0.19911682055399038
Forests and semi-natural areas,3,4950975.0,697505.0,1114,1439,1046,2598,0.4259055982436766,7.461538461538462,0.6387707504458774,-0.287094377012626
Forests and semi-natural areas,3,4950975.0,697515.0,661,728,1046,2598,0.4259055982436766,0.990427568602425,0.6387707504458774,-0.5622369212266818
Forests and semi-natural areas,3,4950975.0,697525.0,453,506,653,2783,0.61990686845167,1.6114389468906036,0.9297250109122653,-0.6923076923076712
Forests and semi-natural areas,3,4950975.0,697535.0,446,370,653,2783,0.61990686845167,1.5862377122430742,0.9297250109122653,-0.7653028861401596
Forests and semi-natural areas,3,4950975.0,697545.0,420,270,573,3248,0.7000785134781288,1.8907266044670625,1.0499803741986131,-0.8465036952813858
Forests and semi-natural areas,3,4950975.0,697555.0,446,288,573,3248,0.7000785134781288,2.001047277079593,1.0499803741986131,-0.8371040723981663
Forests and semi-natural areas,3,4950975.0,697565.0,372,258,562,3385,0.7152267544970683,1.7786038306451613,1.0727042431918936,-0.8583584957452414
Forests and semi-natural areas,3,4950975.0,697575.0,388,244,562,3385,0.7152267544970683,1.8340696465696467,1.0727042431918936,-0.8655276935794747
Forests and semi-natural areas,3,4950975.0,697585.0,382,239,590,3558,0.7155255544840715,1.752479924421351,1.0731589731228155,-0.8741111403739564
Forests and semi-natural areas,3,4950975.0,697595.0,370,238,590,3558,0.7155255544840715,1.7160037002775208,1.0731589731228155,-0.8746048472075639
Forests and semi-natural areas,3,4950975.0,697605.0,367,231,547,3390,0.7221234442468701,1.8129065170258896,1.083047619047619,-0.872410936205444
Forests and semi-natural areas,3,4950975.0,697615.0,344,208,547,3390,0.7221234442468701,1.736501343757635,1.083047619047619,-0.8843802112284357
Forests and semi-natural areas,3,4950975.0,697625.0,335,206,540,3456,0.7297297297297115,1.7421436252837854,1.0944576504441386,-0.8874931731294132
Forests and semi-natural areas,3,4950975.0,697635.0,360,208,540,3456,0.7297297297297115,1.8238679009256942,1.0944576504441386,-0.8864628820960456
Forests and semi-natural areas,3,4950975.0,697645.0,382,207,573,3753,0.7350901525658637,1.8373006702103074,1.1025078007627414,-0.8954545454545229
Urban Areas,1,4950965.0,697335.0,505,282,771,3888,0.669027688345124,1.6483342147012163,1.0034338448331366,-0.8647482014388281
Urban Areas,1,4950965.0,697345.0,437,304,658,3109,0.650650384921671,1.6208173522020897,0.9758460517584605,-0.8218576032815463
Urban Areas,1,4950965.0,697355.0,417,289,658,3109,0.650650384921671,1.5589619641267014,0.9758460517584605,-0.8298999411418237
Urban Areas,1,4950965.0,697365.0,466,348,610,2648,0.6255371393492748,1.810589907604833,0.9381617308577567,-0.7676902536715364
Urban Areas,1,4950965.0,697375.0,497,418,610,2648,0.6255371393492748,1.9736587255471625,0.9381617308577567,-0.727332028701868
Urban Areas,1,4950965.0,697385.0,468,360,877,2619,0.49828375286039767,0.9961116193961573,0.7473187473187474,-0.7583081570996724
Urban Areas,1,4950965.0,697395.0,583,582,877,2619,0.49828375286039767,1.2409175096167546,0.7473187473187474,-0.6363636363636165
Urban Areas,1,4950965.0,697405.0,1120,1156,1294,2619,0.33861487349858577,1.6696068548387097,0.5078574166347259,-0.3875496688741619
Urban Areas,1,4950965.0,697415.0,985,1248,1294,2619,0.33861487349858577,1.1054563657600533,0.5078574166347259,-0.3545384018618993
Agricultural Areas,2,4950965.0,697425.0,894,1136,1358,2676,0.32672285572631815,0.7997572815533981,0.4900235469079192,-0.4039874081846694
Agricultural Areas,2,4950965.0,697435.0,1008,1309,1358,2676,0.32672285572631815,1.0091883614088821,0.4900235469079192,-0.34303638644917583
Agricultural Areas,2,4950965.0,697445.0,1433,1773,1992,3161,0.22685814088879824,0.6693003549753808,0.3402541961773552,-0.28131333603566516
Agricultural Areas,2,4950965.0,697455.0,1655,2123,1992,3161,0.22685814088879824,1.081806403849713,0.3402541961773552,-0.19644208932626425
Agricultural Areas,2,4950965.0,697465.0,1730,2170,2347,3338,0.17431838170624145,0.557242465137202,0.2614545774338229,-0.21205519244734547
Agricultural Areas,2,4950965.0,697475.0,1717,2186,2347,3338,0.17431838170624145,0.545284472323099,0.2614545774338229,-0.20854453294713599
Forests and semi-natural areas,3,4950965.0,697485.0,1375,1706,1909,2987,0.220179738562087,0.6526213827339872,0.3302358827734096,-0.27295972725335027
Forests and semi-natural areas,3,4950965.0,697495.0,853,1047,1909,2987,0.220179738562087,0.33501149853937473,0.3302358827734096,-0.48091224590975507
Forests and semi-natural areas,3,4950965.0,697505.0,578,617,1046,2598,0.4259055982436766,0.8546255506607929,0.6387707504458774,-0.6161741835147553
Forests and semi-natural areas,3,4950965.0,697515.0,463,365,1046,2598,0.4259055982436766,0.7181860249884313,0.6387707504458774,-0.7536280796489789
Forests and semi-natural areas,3,4950965.0,697525.0,388,286,653,2783,0.61990686845167,1.4042721518987342,0.9297250109122653,-0.8136200716845613
Forests and semi-natural areas,3,4950965.0,697535.0,393,244,653,2783,0.61990686845167,1.4182980423491809,0.9297250109122653,-0.8387842748595692
Forests and semi-natural areas,3,4950965.0,697545.0,412,238,573,3248,0.7000785134781288,1.8591882123992216,1.0499803741986131,-0.8634538152610194
Forests and semi-natural areas,3,4950965.0,697555.0,429,266,573,3248,0.7000785134781288,1.927511168756305,1.0499803741986131,-0.8486055776892188
Forests and semi-natural areas,3,4950965.0,697565.0,365,245,562,3385,0.7152267544970683,1.7553786842432533,1.0727042431918936,-0.8650137741046594
Forests and semi-natural areas,3,4950965.0,697575.0,416,265,562,3385,0.7152267544970683,1.9399395272127542,1.0727042431918936,-0.8547945205479218
Forests and semi-natural areas,3,4950965.0,697585.0,411,268,590,3558,0.7155255544840715,1.847379559317814,1.0731589731228155,-0.8599059069524082
Forests and semi-natural areas,3,4950965.0,697595.0,386,247,590,3558,0.7155255544840715,1.7649857278782113,1.0731589731228155,-0.8701708278580585
Forests and semi-natural areas,3,4950965.0,697605.0,352,224,547,3390,0.7221234442468701,1.7623357302256384,1.083047619047619,-0.8760376314332906
